#OTUID	taxonomy	confidence
02fb1cff976f59c9db0379d9e67746f8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999324408276729
254aa7316e0c126f198232ccec30d4b2	k__Bacteria	0.927549528700545
dda6d5f9bb56f2e09f84a68a0c112fc1	k__Bacteria; p__Caldithrix; c__Caldithrixae; o__Caldithrixales; f__Caldithrixaceae; g__; s__	0.991436924249146
936929ca764bb895387d8914fb8a5034	k__Bacteria	0.941107300664143
66556c41d9ae098d180acc5acba6df3a	k__Bacteria	0.941025015698386
7f3fb57cdec4c27034af80b70bfd97da	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.998192538733793
15e09cb0362122e8dff8379b8d8ef11e	Unassigned	0.886929266290758
82c5a02f992d55d2cdb973ab3efc1873	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfosarcina; s__	0.998572205441111
57d62581459983435cf32bf53f0aabe2	k__Bacteria	0.963007304844583
fc8f5a01a211e032226bef7e051ef527	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999972600931594
517f038375886b4f8b01aa267176f455	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Ucp1540; f__; g__; s__	0.979142819129274
46ce42cd8a12ccb8e92137d7038f071b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.99990494479447
2e95f139931db794708f7c005bf81dbd	Unassigned	0.81028487924018
23c087eaf115479fbf350d4c68b02d83	k__Bacteria	0.958692822778587
84af31e09136a7c8e058b6b390dd9f8b	k__Bacteria	0.930640092659577
65584c3f08c6dc82310a3a43d92dd08f	k__Bacteria	0.936575910339754
822618f78671d6bc46aea55987b9c746	Unassigned	0.910747397327233
f5efc86ad1a3a6ad77a71f93ff649d92	Unassigned	0.915595759884729
80cfb31dd97adcdcc973e764e2fa665b	Unassigned	0.941157952143007
ab682f651a0e5eabf9dffff74e7d7f37	k__Bacteria	0.927670205058054
266834e1cab561c23191e3e604b479d0	Unassigned	0.910225436532116
9c942689c2e77c09765d7743b6402801	Unassigned	0.77252078390821
3aea942dd44b294232e64096cae189b0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.997830739064545
21432d52ad62881902de428968590c0e	Unassigned	0.938032706867884
62a1692a29de3bd06d9efa18b2df4b13	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.999660645250772
052eed61ea5045967fbc3cea7294cccd	k__Bacteria	0.936504176465552
4524d62d07da94abfde9b02b6ba58468	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.999496508704921
263fa73fec6423e3ef9fc5ac0c65349b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.834991827399119
bbe871c14a6f948f90aff8b36e4f5a29	Unassigned	0.893610336413431
4352fb7e6b30c08ee4e332d4b4ca3b7c	Unassigned	0.910873292844232
826d1dea6c1a3d45014780d4ea0a18fb	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__; g__; s__	0.999986659182725
42c9f9face669577313fa2da16d5a2e5	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__; s__	0.706169304028784
e2e6d47030124b4c1e9da7a9b71c8e39	k__Bacteria	0.963948966986512
46cbe6a29187241e7a36b2e4d7e72d9b	k__Bacteria	0.95085114616352
95f392cab7b0b00f1c0cbd074b6b16e1	k__Bacteria	0.929543738120142
23b6807bb8a493c43905bd9bf216d08e	Unassigned	0.884318897025818
bc14d8b42942349ca7254de73be52c97	k__Bacteria	0.921840913751796
bc7765ee2b5c71370b66e7ece5fc6fda	k__Bacteria	0.969586760042982
4808d467a3d168440d7f37276a99a708	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.898792346930018
0685ca0a514840f3b7015e27e89f2fa0	Unassigned	0.872584560217545
79d8df9e86c13568b1e9c8559732a921	Unassigned	0.917143777067281
73ab6aa75163e6567ba9916e1f2773d0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.999999910667317
f555249b21b0d4e9dfc24250f772420a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseovarius; s__aestuarii	0.975227485708455
e9a1617fbf526e7e323348b36c3564d4	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__; s__	0.999999949156704
611a8cae376fff532754508cf2ac8a1b	k__Bacteria	0.95268842472725
d38423595d53eb346e06d2f95e5b2123	Unassigned	0.898796779923643
e645579caf543fb623cd8a2dd9f016c4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.99999845011444
6b7e491e3eae37b732dfab6c6c1e8ff5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.999839491675525
2486763ff4ee14e94c1228871b62650f	Unassigned	0.885066368936617
8890afe5e6a296aec1044fcb22ba0845	k__Bacteria	0.872648626650198
6946f7255e465a1512e16b53b1cd098a	Unassigned	0.796396177977851
a669fff20d742e2241931a55a222c3ee	k__Bacteria	0.9087818506638
a3969c218eb3ae4fc1f34988e68e47d0	Unassigned	0.884253412159218
1546cda1e73d80c9ad38ff9de18512be	Unassigned	0.908140010908469
06b83d55414809ff5e91b915484ebf0f	Unassigned	0.9162898528435
f0a3a414cbe344cb03925981cf019eae	k__Bacteria	0.953213312928332
5160f73a68451886b3f0e84ba14f66a7	k__Bacteria	0.935873321016757
dd0ac722b817976e6b155032e4b29e58	k__Bacteria	0.814752357887466
f7a4cb0e3dc5e985d4ecf940a17b0773	k__Bacteria	0.976784779054709
e89f56c795021834c21e91722394a731	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.972720594955545
f85800e4854abf438168aced4d616c2a	k__Bacteria	0.964224192828138
9c0477e966ed00732a964f18cbb2aeb8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999990708990638
6a5fb63114c60bef4d81653d46bd27f5	k__Bacteria	0.887319734118142
555dfda8018591f178107b83e3e3f60f	k__Bacteria	0.922225048247129
119261cbfc6f183fcc2dd62a44196f44	k__Bacteria	0.942756283639036
300ca621702dce70e14a6f32a89019a7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__Congregibacter; s__	0.982443661184492
0579f4b59cbea929492bf76540780de7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999995227152626
0d6fde7d67b473a3b854ee1fe5661515	k__Bacteria	0.912747369312044
b4df19b8ab54620ab1126165aaa9dbe5	Unassigned	0.813346326737146
2aa5ae700da3a81081dbfd0e9e5ddb6b	k__Bacteria; p__Caldithrix; c__Caldithrixae; o__Caldithrixales; f__Caldithrixaceae	0.999997998403273
c2453ed385c4882faf21d0f1541c8040	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.999833436301405
dd9337d54ab6f98c2aff956b387de26f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.999241574420322
3999d55744abc5b7798c6aabfc04d01a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.999908314262421
5901e5f0c90f91bcf7ee9150c1f06cfd	Unassigned	0.809610907545784
4dac011e01b3f764d84eb1065fef5fa3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.714066648032091
ef55bae2232a278a6991ff8cd5fb4952	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Actibacter; s__sediminis	0.966307120931332
b200c7fc6b3702136bc7ff97d0421402	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseicyclus; s__mahoneyensis	0.778864983244089
a78082a66e36e10fb878967f4a6725a7	k__Bacteria	0.91436618944164
4552581078842bcd53ba863acebc61ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ruegeria; s__lacuscaerulensis	0.750936334903865
8c874ef578605f0e2ae3cce083bb6eea	Unassigned	0.909871703362774
738601a36d370497ea6bfc35145e90d2	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__lheB3-7; g__; s__	0.999795003002888
08c82d4fe215b835c1544b1c5e7bfa10	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__; g__; s__	0.999837212603876
7f6861b7755d29b41abfdfe1e238a8a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999976852703221
aa75bce6e721a799c2405e1c6b042ddf	k__Bacteria	0.890264724034739
43b1e414926f338e25590262e0f6ccb5	Unassigned	0.829994169287656
975b5041c9bd2ea4b93891899b36b33c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.773592548064449
0a9d174e90296eb31df9c0b6331e900e	k__Bacteria	0.979570736699745
3483d2b97dce9098d3058617ddf52081	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.993744548369593
4534195f3a21f13e1bd938d57b48fba1	k__Bacteria	0.947362041354646
efcbd49d841506f5733e92475af2b585	Unassigned	0.889105443532326
b5779b01d26b5533e702bd7b53c501c7	k__Bacteria	0.955212310917471
6838b4249898f5865ec832596e65ac55	k__Bacteria	0.946888839656208
f88438fd21f4122f37fa241b44176a9c	Unassigned	0.893082567724718
6c171b1eb36a50a4c24facafc28839a7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfosalsimonas; s__propionicica	0.836713072857541
28ef6f7ce64cafe6cbf7c81cba64ae56	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.999609074806467
6708b1519a06512099f1d388d9db1b20	k__Bacteria	0.938573827267206
443c4b0b2cf279c9ce9a4fd52c934b00	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.991865710461873
cbcedfb9b928a57ad031a389f9701752	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	0.999999969646368
078b466c16e1173e25931db58b8c1c9e	k__Bacteria	0.965236064987148
ea096f421fc8212157c77f1d7574a8a7	k__Bacteria	0.944858884669111
dc69c53c827284bea7eb6c2edb62ba9e	k__Bacteria	0.942982322772425
c77d872670665b86ae9384878c728d52	k__Bacteria	0.939393252753406
761601ea47cefc131b9a1ae54d92d801	k__Bacteria	0.941355698415012
8e922a0ef67c3e29c8e442a3d4f83bf2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; s__crassostrea	0.80120646015209
5d08b5376db8fce95fe0e2b9c44e8229	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.999923221365336
329d5550f72051c342fbad8713fea55c	k__Bacteria	0.94944643011062
af6a1f5be91eb1f2a6180334edf33ab3	Unassigned	0.902039333023746
f3a249f64387cce86dcd32b344bf90cb	k__Bacteria	0.974600879613008
9efb1399acb0fc6cf67b1828b96c6eea	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.991797767654288
547e501f4b29027479e4f6de125c2270	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.99997338402901
5cbd9a8eeb33a896cc9ebbbb55d86e55	k__Bacteria	0.964997713227305
a512502d10caa971da94794b2fd7d384	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.998148567147142
cd2b669a3483b64b209b29a6579a42dc	k__Bacteria	0.936517429359787
d6ea660bbef0efec96290922e5311128	k__Bacteria	0.947362630484159
2b1bbb9160f73306b4fb561a29836ca0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.976629876388854
7f31cecd9ef5dc45d82657b6303a680c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.994280977060802
b17f9a44c1b923e2ab2217a9e83cd4cb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__	0.995345532846392
31c76f406c8165fa521720f21257a5d8	k__Bacteria	0.861578805902759
024d81d978f3a566a211e2040cf81d7d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.998736882539614
c4a4d927e9c9d6e32576a822ca45b66a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.999977885159335
953bd2536ab4f7e2d125e928aa3bf6e5	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__lheB3-7; g__; s__	0.999688731845626
b07fa1b240adefdc4ef3145ea18a97d6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.998704157190303
47876fe74cd1bcf59146eec958b5cd59	k__Bacteria	0.921466464323438
3e425951b47d5dea72878211e9401642	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__	0.999999654616803
64615eba8ec77219790901dafabc67ee	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999265861333293
71a22d30c5b7b5c878cef152ddf73f8e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.999223174315164
dff1af26e8b87e1c5389208501dfc2c4	Unassigned	0.915879954881384
f262629d01d9d4f14f3b8bd25cff44f9	Unassigned	0.886015083598367
ea435eedfef6725c6acf302f02c637f8	k__Bacteria	0.91354305115046
4544fb993ad3f7fc3be2804c53525e50	Unassigned	0.843593678095636
eda5ea4e26cb5c2982c34bf91fb1b913	k__Bacteria	0.931660897438278
7b98ddafdfe0cecf510e3d2f722afd39	Unassigned	0.859485343006039
4752e6b62945fa035cbf6f7028b210c6	k__Bacteria	0.964365419475908
241b2da065b9b7d56fdf0562e1f29ed0	Unassigned	0.885130676197824
da33ab093901ad12ddaeab5ef17cfd1b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999284433615353
f315d1ab72b83da2427c261f7d3080f7	k__Bacteria; p__Chlorobi; c__; o__; f__; g__; s__	0.999999973926137
c4e6618eac6a4d3c0d0467c20b0731d7	Unassigned	0.867476095318274
af5b3479e9824fbdcd95455a2f248625	Unassigned	0.896258448967544
e57bf5352dac54a4286be74122c2e98f	k__Bacteria	0.896921213712976
86703bf00ce9febd24e1fc93150ed5ef	k__Bacteria	0.955441071843384
2839e96da6fe211689e72d2aa7c2fd3a	Unassigned	0.82425874383248
a036e706d75a8db41682bf2689ee3c35	k__Bacteria	0.946732374884
f4e0e7a153e2956387fa8d569231d528	k__Bacteria	0.954043890917541
7253cb389488f09578d1db60829f7668	Unassigned	0.899647556372285
3394672f4f48ed0865fdd72a2070834e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.996408460528556
b95dd82d292fa1343db3fc689d98700b	Unassigned	0.892534855492809
36103c67265f164de40bb7b97e94d30a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.995253163340037
22c8d3b832ca2ad1b36015b9128184b6	k__Bacteria	0.928068676084732
90924d1934ffff49de9221d342bd6cf4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.94982819736316
bb0fb6c6639604efddb08920d4d4b096	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.99926659381463
6eec0ae05c7a5f23439f6964d5d8127e	Unassigned	0.889875333526713
69d48e6d28ebf652483c75088565b1a4	k__Bacteria	0.885729635933289
a8d6d92f421e63cca918f74c99833dfe	k__Bacteria	0.91346696073938
600c5cc11a72e555b5b86f4dcdfa1298	k__Bacteria	0.964638193795404
7ef5546c1d5ee7aecdd0ab63a11a9e97	k__Bacteria	0.94897063412062
f9b4fff54196a849a7dafaeaa7e834f2	k__Bacteria	0.956175334818952
0b45c45a0e5511203b2ba359eade8216	k__Bacteria	0.91740258728149
2ec536fc1429eb3baf843c918c02a6af	k__Bacteria	0.962560628004172
ef65dd59a2d5098ce8a51c7297898ddb	k__Bacteria	0.901179822684601
db8e5a2910d0f8c56004bad74939e52b	k__Bacteria	0.91782205062951
0ab57295c8b45cbc16b8b7d5690df366	Unassigned	0.890967240683397
6b731ca7264473a70d19f1b77e5e29d3	k__Bacteria	0.947122984510938
1212dc1b4cab9b452b22364bd0ad5b74	k__Bacteria	0.930654863610463
9fe5ee6ac913c67ada8327888230196b	k__Bacteria	0.936956200897669
acc87a19559a50b20eec786f20c9240f	k__Bacteria	0.972901488910204
2d63a2cd96f6941f56ad89b6ac3a0f21	k__Bacteria	0.963919488817539
f697db2ce4c978272cd8c8819cbe08d2	Unassigned	0.917626770457766
57cccc45466fd573c3a05d19ae27dc05	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.999655139792746
2733f6c7a7c68f35f5f94ed8993d5a2d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.869768126020447
2805f6f305435e21cec7b6cb1b9e4b60	k__Bacteria	0.977817993896269
d584b8824d8d4d07b023fad8b7ea23c1	k__Bacteria	0.97164172563261
361d2e950f575807b5b54af2599d64e4	k__Bacteria	0.90320023642188
64eced284918c77c731c76840841f257	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.713924386596845
6e83708e21219a496559a6c46c730bae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.998679511048222
8c56eb682051101e87b96db344279c9a	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	0.999999909391751
a72631686b327db416f325a2898c4f88	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__rhabdoformis	0.879904553955404
410822be9ee7561893080f73d9636974	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.999907629605603
34eee79cc6b69d1c9764f54cfa6fff93	k__Bacteria	0.872214261099181
6f8c843694bc3ebfd464a2257e5b9206	k__Bacteria	0.862176787910965
f4c2d79a74712a9c4096995d3ac8d62f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.936695064785185
14f7dd2fb2e7f7d1a9db27b9e6194284	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.999235075670868
0681bff8bdcbb95a0056c5e474f3d53d	k__Bacteria	0.92075867343175
8038ef8c66651510dbb42d4d29fb4fad	k__Bacteria	0.950073985898728
e52fffd5ad0ab7439a486bfe879555e9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999417383370858
bb06228a167e479ed5eb801d538520ad	Unassigned	0.890215250607085
5892f8b362dc9f0607f9e755fdcedf53	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.702309167248149
2896c5656a5aa78cbd680a779e17e3cf	k__Bacteria	0.911443011690784
f4903fe91137f1b5bd22c0345a77399b	Unassigned	0.866552985877138
a45259ed375c42111b8cfb4ebf133c15	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__	0.913335287892112
cb889d762b4dc260def3c89179d25f74	k__Bacteria	0.862304472784662
82499059657ac383a0668622d0afd279	Unassigned	0.891833468695145
0ee94c439c9cdf9df61f26df8bfaf9dc	Unassigned	0.907963583503983
d47e2debeea79418c089c1ab1036b7eb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__VC21_Bac22; g__; s__	0.999153233256675
4d0a09075f5f87fb0334918251628848	k__Bacteria	0.90547989756138
6201d2d35fae62a750713363d43ecb49	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__Haliea; s__mediterranea	0.826637530242289
6dfebc79cc9094f5d923ec3dd032928c	k__Bacteria	0.926043558826869
59cc36a25b4d6727969fe3ba3d231a3a	Unassigned	0.843819304328154
1bcf90871d6470be4337f2981d04c24e	k__Bacteria	0.959556146330797
dd3a88fb5b770e733239f9162ccfc6f7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.994076077377842
779979e112288168fa5e1b45ea6fa028	k__Bacteria; p__Bacteroidetes	0.999999892533292
f6ae9aa14b47e873583d704d95d3dd6e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.99833854878361
0d8874fa9b56a1e792bbf7ce552f61aa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.928664708823984
3ad16b7c71be5c27b0734ce4e889aa18	k__Bacteria	0.963120699034466
d1572627f427f6f114fbe5d1a949b43c	k__Bacteria	0.869015669963833
2917349bdc183aad913bbcba436b125e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.957533221524645
fb242d60f370f55f57b6624b9b4515f6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.998265460641479
0899caa2d56811e3a3f127da7d5e2b0d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.923004041569657
ea35413c9f6ac6aff1ab1b6bb1b17bf1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.974522879933295
88d746fbce633c09ab97167354e91cdf	k__Bacteria	0.953500449915444
8075c2f158e9bcaf4e27810bf5a69bde	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.994039479478378
aa45fcd7d76dd0b1cc9ec17c78c6d108	k__Bacteria	0.912045307288136
de9600b737531f1b24292e7765fdc672	k__Bacteria	0.815487110137095
4a1ea361402b2bed0cf2f7336fd96818	k__Bacteria	0.955948739977852
670be45c701d615d3641d7964d2a884a	k__Bacteria	0.963649631527215
09cc5909eba1a5936c553f8e02d463d1	k__Bacteria	0.930654851499216
14b5f026da0f9a6f9f1ee3f61ce62dfa	k__Bacteria	0.965468847180212
129b0bb5000c66d28695041447294272	k__Bacteria	0.928186970322856
3317c5c127bcefee5724cfe5e8229353	k__Bacteria	0.959863679717894
0f126100c2e75319329e8f7669b1e9b2	Unassigned	0.910281723002034
69685c50e28c21323e70e0464b987203	k__Bacteria	0.949648805880259
3bc49582c6f26f864d9f52bd2b0b53eb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.992964193622289
77f64bac880e876bc79b25ef10fbf25f	k__Bacteria	0.880972619050717
e6e1212d2bad4f75e6885426dd991eeb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.997449773559679
1e33d09306fd88fb851cc4669b25a5e4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999973603599332
9981203e49443935ff5d3cdb92663b33	k__Bacteria; p__SAR406; c__AB16; o__SSW63Au; f__SHAS460; g__; s__	0.999990653163122
dcdec996a286f1c187ae74d162cef49f	k__Bacteria	0.901580271721213
ed837bd8f5936a20cfe013757bbc70c7	Unassigned	0.754508762925473
63f8917be681a7972cf604c0c10e4a74	k__Bacteria	0.965648170224514
8bd2bf1494711d9eaacd92d415458212	k__Bacteria	0.926995152918514
330ef034b68a576cd5e32dbd67a936ec	Unassigned	0.904851396408462
521e47ffaf561754d5e7ee6f949bf905	Unassigned	0.866055219302724
516cfac3d8fdee67a9c62cd1d7e36620	k__Bacteria	0.947605786630342
bbce8a445bb3e28ecabf6834b8abf645	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.997231309043023
23ca616cbcc1f3ce199e771fe48111d8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	0.999897013030792
2e1dffafb090c99f37c7c38016711106	Unassigned	0.800223903929221
0f50fc201761625d6f609a86686c1cc0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.982738189114182
9836e10004f05f0c6ee5662efdaa66bd	k__Bacteria	0.912816440507044
2dacd05a0147979cfdf2a237bfc60cbe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.759858714962155
03c50cdcf474252eb2638a41ac2be7f7	k__Bacteria	0.964655088321875
848356f66e41f997d9601b3e20391236	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.998309421363264
8d826f50605e7800bb02004a356e8c7d	k__Bacteria	0.961290339868823
13539daf63f8a00bd4096466e03685e1	k__Bacteria	0.928644326073045
52d76c1e1774ba156bb9be17def5b361	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria; o__Nitriliruptorales; f__Nitriliruptoraceae; g__; s__	0.999999462088911
6be29fb08fbe338fb719e7ca849ffa0d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.924750023009648
58a306b85efd2bb6208a42ff016bf1a4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__; g__; s__	0.999877816596462
5937dd2195b069d4945d169b8bf18520	k__Bacteria	0.960943187881894
026636335e8ecbed8bd03b2148ab270a	k__Bacteria	0.961052616566774
14d89d065e9c728cf568ca63f644da6e	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__; s__	0.893457952650997
890fb5c7256caf6a877d81582743f092	Unassigned	0.893846973362886
95fd5c681aa0bfb16e6113b500b54b23	k__Bacteria; p__OP3; c__koll11; o__; f__; g__; s__	0.999995985289674
cb22c6c98cf8e9b5111ebfab732e28c4	k__Bacteria	0.89693402681873
